"gdp_for_year","percent_pop_depression","gender","years_5_14","years_15_24","years_25_34","years_35_54","years_55_74","years_75","gdp_per_capita","suicides_per_100k"
"18.45437267773488200000","13181.54311514317996100000",0,0,1,0,0,0,0,"4771.57199387792325200000","0.00000000000000000000"
"2923.92682906313104100000","44639.70326147055689800000",0,0,1,0,0,0,0,"10860.34210672397522600000","2726.39794718272212100000"
"550.91174496891551900000","54068.44657154279164600000",0,0,0,0,1,0,0,"27381.22615998287087300000","3742.11482946648134300000"
"1480.98484519792043200000","44976.25860271363325100000",0,0,0,0,0,0,1,"6065.77267428489861300000","3116.64706511279803300000"
"15789.26044362386337700000","53074.18374200272983800000",1,0,0,0,1,0,0,"28578.67899540844243900000","11696.78178124665882600000"
"49.24608563832734300000","16940.07089030759199400000",0,1,0,0,0,0,0,"2544.78552906003917500000","641.50539933711108700000"
"1582.09441009926724000000","2531.88149571841655200000",1,0,0,1,0,0,0,"5222.00458362740977500000","6169.14359029188495700000"
"2887.97945496498569200000","45300.14118110743327300000",1,0,0,0,1,0,0,"10987.22452637171790900000","6698.38554474500160400000"
"1648.73571043030687600000","52766.62439444523422500000",1,0,0,0,0,1,0,"31357.40398569400718500000","5837.69913396771089500000"
"1676.35058788832148700000","38057.61269484372880800000",0,0,0,1,0,0,0,"64642.62773491090475100000","3303.75280658612210000000"
"1099.07635674082370500000","5845.88317730797870600000",0,0,0,0,1,0,0,"8148.23038675347538900000","1732.06457821019993600000"
"295.61367877747068600000","11844.16597342399948200000",1,0,1,0,0,0,0,"5942.85533025114788900000","5746.81920239495349100000"
"66.04391502686998200000","15523.36284672397208900000",0,0,0,1,0,0,0,"3430.58342122584277700000","1491.50005345878327800000"
"47.68356086059245000000","35757.04621937650600400000",0,0,0,1,0,0,0,"18045.85213440020301200000","0.00000000000000000000"
"514.90433162420848500000","17652.62443421456026300000",1,0,0,0,0,1,0,"21085.47910008643864800000","11926.65454934245696600000"
"989.50361228574588900000","57482.01996123381069400000",0,0,0,0,0,0,1,"9041.95843014726290800000","1411.31187854164439200000"
"55.71578785884724500000","18708.44068330824996900000",1,0,0,0,1,0,0,"2625.67307158547513500000","7045.86763605260344300000"
"1552.80093111930020600000","28687.15815815786107500000",1,0,0,0,0,1,0,"3556.67282575078706800000","7377.31209237677750500000"
"558.56423226367103700000","42111.17544772396288900000",0,0,0,0,1,0,0,"36985.43231219419354300000","684.27242595958516000000"
"121.69091775062078000000","29131.50618012358763200000",0,1,0,0,0,0,0,"3748.58248546799787500000","171.06810648989629000000"
"221.25933326800995100000","15196.24530076443173900000",0,0,1,0,0,0,0,"9244.17728646085280800000","1512.88356677002031400000"
"164.97747514832074500000","39266.15502736218667200000",0,0,0,1,0,0,0,"1904.82232496173702000000","908.79931572757404000000"
"768.28574035642169800000","91715.24806413901931800000",1,0,1,0,0,0,0,"22314.65254042394588500000","15545.81417726932535000000"
"43.14275408400126700000","36726.97259566971396700000",0,0,0,0,0,1,0,"5288.61785394247468300000","2881.42841868919063400000"
"699.73572106531551300000","54355.73543426174923900000",0,0,0,0,0,0,1,"24796.78987478291211000000","2918.84956698385544700000"
"110.40329136134959600000","34583.76206546446566200000",0,1,0,0,0,0,0,"8352.03527331266207200000","0.00000000000000000000"
"6292.10429329599147200000","62146.21994039943242600000",1,1,0,0,0,0,0,"16396.38067897954814000000","122.95520153961295800000"
"25.62469592262487400000","55933.53892689893338100000",0,0,1,0,0,0,0,"7911.11886503675625100000","10301.50753768844221100000"
"3600.85579790966079700000","58912.97373354729626500000",0,0,0,1,0,0,0,"18234.58973362622025200000","3148.72233507965358700000"
"568.33729664033163900000","100000.00000000000000000000",1,0,0,0,0,1,0,"17008.58835377990658300000","25408.95969207740831800000"
"99.51427266571379100000","35240.57919571583451300000",1,0,1,0,0,0,0,"11846.85291948517458200000","9488.93403186143483400000"
"2834.53779116199604000000","71622.98322773192269000000",0,1,0,0,0,0,0,"46711.76279331646854500000","433.01614455254998400000"
"1344.59523403633252600000","4892.33938905411625900000",1,0,0,0,0,0,1,"4536.04650240680089800000","9392.70822196086817100000"
"9163.75897345413921400000","46970.36383887962092100000",1,0,0,0,0,1,0,"9601.82710684292749500000","30086.60322891050999700000"
"161.69591206366977200000","14298.20049735400428100000",1,0,0,0,1,0,0,"2975.39274073956590400000","10702.44841227413664100000"
"8946.68620753399826700000","61691.33601489390938700000",1,0,0,1,0,0,0,"22940.34147231187698700000","9109.37667058697744000000"
"39.71484186117687800000","51133.97484619806727000000",1,0,1,0,0,0,0,"2360.80602057081228500000","12413.12947717309954000000"
"308.44273756908910500000","59475.02708914353788500000",0,0,0,0,1,0,0,"12530.43195533738828400000","4511.92130867101464800000"
"5900.64309781107671800000","36496.22146884741073500000",0,0,0,1,0,0,0,"20714.34802261679130200000","1336.46958195231476500000"
"260.57937653394324000000","23545.87465954934230700000",1,0,0,1,0,0,0,"3679.59016978453779100000","13792.36608574788837800000"
"328.02290860475763200000","23332.39647881200119500000",1,1,0,0,0,0,0,"4665.30796742293875500000","545.27958943654442400000"
"63.96249180410278900000","1779.14312535261888400000",1,1,0,0,0,0,0,"3257.70612445579337200000","0.00000000000000000000"
"2141.55835520211711000000","78752.19881339015400500000",0,0,0,0,1,0,0,"17259.97414770699677200000","3929.22057093980541000000"
"26970.64676791613357500000","25095.45380214048009900000",0,0,0,0,0,1,0,"32166.27941094836678500000","10552.76381909547738700000"
"7.303346424331179547000000","30185.80882053972911200000",0,0,1,0,0,0,0,"1630.43909247349347000000","3314.44456324174061800000"
"1562.80571328154747100000","44774.97832720123961600000",0,0,0,0,1,0,0,"6578.06044361265969300000","1796.21511814391104500000"
"738.90287691309955900000","76364.67403546770953300000",1,0,0,0,1,0,0,"10597.06108595490916000000","10852.13300545279589400000"
"6987.56932871526611000000","38360.36410895489475800000",0,0,1,0,0,0,0,"18220.31546141584920000000","817.91938415481663600000"
"2159.90693262133435100000","51758.26422918290951800000",0,0,0,0,0,0,1,"2031.70474460947970300000","17352.72105206885491300000"
"95.59238232885980100000","36320.10864742444644200000",1,0,0,0,0,1,0,"46976.62984433113139500000","14653.05249652517908700000"
"3555.68310634101951500000","48850.85938842492990700000",1,0,0,0,0,1,0,"7551.08999928628638900000","1785.52336148829252600000"
"9.218358884702106255300000","17343.67019238559863700000",0,0,1,0,0,0,0,"6516.99827915718352700000","0.00000000000000000000"
"5461.22091133157690100000","48399.56657370339383700000",1,1,0,0,0,0,0,"5600.27279720224264700000","1507.53768844221105500000"
"688.64790130488765700000","40207.08540996981389400000",0,0,0,0,0,1,0,"58527.68812301250584800000","0.00000000000000000000"
"1582.09441009926724000000","2531.88149571841655200000",0,0,0,0,1,0,0,"5222.00458362740977500000","636.15952100930182800000"
"545.64914873454760700000","62010.11387382617421200000",0,0,0,0,0,1,0,"5149.04719232995773200000","1400.62012188602587400000"
"417.30882155049403800000","58769.38865939085857500000",1,1,0,0,0,0,0,"12570.08271147730787200000","0.00000000000000000000"
"184.06082123629997800000","22090.25796937227680300000",1,0,0,1,0,0,0,"857.24934774506149800000","5869.77440393456644900000"
"57.19695186929364500000","2190.51822102901053600000",0,0,0,0,1,0,0,"2864.37062354779105600000","1908.47856302790548500000"
"56756.22602162542536400000","77864.68991351952302900000",1,1,0,0,0,0,0,"30901.42029008493192000000","620.12188602587405100000"
"7170.75874502186098900000","47664.87279306209268000000",0,0,0,0,0,0,1,"7447.99803332249546000000","12712.49866353041804800000"
"1242.99368137134560700000","64861.33712190574610400000",0,0,1,0,0,0,0,"42182.06041189205478100000","3127.33882176841655100000"
"254.31152640740260600000","31922.63026012403874700000",1,0,0,1,0,0,0,"3581.25629455753721200000","19731.63690794397519500000"
"80.93318291895480900000","34209.90072211005359700000",0,0,1,0,0,0,0,"3908.77154027327301100000","2095.58430450122955200000"
"389.85510292780659200000","63151.55288830666068000000",0,1,0,0,0,0,0,"3781.88912062553032900000","384.90323960226665200000"
"3403.37989941043089500000","41023.51405919871930900000",1,0,0,0,0,1,0,"12864.29132203551121700000","10413.77098257243665100000"
"20.55172651802482000000","1738.69119148010450400000",1,0,0,0,0,1,0,"951.61814735807011800000","2988.34598524537581500000"
"991.39536256491511100000","38806.04766798904622200000",0,0,0,0,0,0,1,"41908.47019452660962200000","13305.89115791724580300000"
"1606.93609425719821900000","1520.64250610859815800000",1,0,0,0,0,0,1,"4996.78828875266651300000","8729.81930931252004700000"
"7.957114566648176113700000","20601.43092409371196500000",0,0,0,0,0,1,0,"4210.91030205946027400000","3918.52881428418689200000"
"1042.92415380778955700000","29222.17430776887848400000",0,0,0,0,1,0,0,"2254.54199411582778900000","1983.32085961723511200000"
"3.979702350541294418300000","21051.92241657419309100000",0,0,0,0,0,1,0,"3329.07748550764863100000","7024.48412274136640700000"
"1172.45704417373891300000","42682.78531300982272700000",0,0,0,0,0,1,0,"22263.10655744205042000000","8237.99850315406821300000"
"332.81792624163483200000","55106.60405273175203800000",1,0,0,0,0,0,1,"17909.45353327887962800000","51860.36565807762215300000"
"2044.92606137490484300000","53173.28059247985787500000",1,0,1,0,0,0,0,"29666.69574388783594100000","10381.69571260558109700000"
"166.82153519532236800000","48626.96401855387452700000",0,0,0,0,1,0,0,"2132.41766520487545700000","6179.83534694750347500000"
"22.27854675451835600000","70838.75586115281779000000",1,0,0,0,1,0,0,"2357.63396007961871800000","67069.38950069496418300000"
"47.35319512903666500000","41009.95093830382637300000",0,0,0,1,0,0,0,"27443.87435468394382300000","5260.34427456431091600000"
"41.94752923015329500000","50104.83965987135513400000",1,0,1,0,0,0,0,"2571.74804323518449500000","16363.73356142414198700000"
"445.17382186892534600000","41914.49535544725504100000",1,0,0,0,0,1,0,"4376.65046272432415300000","31909.54773869346733700000"
"87.99090140583305600000","57035.98025898141258900000",1,0,0,0,1,0,0,"1140.35574658408735900000","45680.53031113011867800000"
"8682.82038652145862500000","77647.85805081035937500000",0,0,1,0,0,0,0,"57576.86299077723412200000","3357.21158986421469000000"
"23.59659245608863300000","17994.69999534045956100000",1,1,0,0,0,0,0,"13595.45126525562842500000","0.00000000000000000000"
"63.96249180410278900000","1779.14312535261888400000",0,1,0,0,0,0,0,"3257.70612445579337200000","475.78317117502405600000"
"156.94975258166175000000","53844.64023747629792700000",1,0,0,0,0,1,0,"20481.20157651406412300000","1218.86025874051106600000"
"1344.59523403633252600000","4892.33938905411625900000",0,1,0,0,0,0,0,"4536.04650240680089800000","566.66310274778146000000"
"365.83686876541917200000","58823.70050017347142600000",1,0,1,0,0,0,0,"14240.17256009072093000000","12578.85170533518657100000"
"44.41629703118493000000","65670.34612075451315100000",1,0,0,0,1,0,0,"1770.80276920880881200000","80899.17673473751737400000"
"350.88304110831535100000","60522.32557960082874500000",0,0,0,0,1,0,0,"14824.62470559313566100000","3939.91232759542392800000"
"142.56406039626155200000","40542.42392855054755500000",0,0,0,0,1,0,0,"10022.91813704887352200000","5618.51812252753127300000"
"2141.55835520211711000000","78752.19881339015400500000",1,0,0,0,0,0,1,"17259.97414770699677200000","16000.21383513311237000000"
"7594.37065698058100400000","66771.45191576856745200000",1,1,0,0,0,0,0,"19464.55618908652588000000","336.79033465198332100000"
"12.63589592620577500000","53987.63173960232454700000",0,0,0,0,0,0,1,"4395.68282567148555500000","0.00000000000000000000"
"10.92266072693518800000","30212.22277589302170000000",1,0,0,0,0,0,1,"2332.25747615007018200000","0.00000000000000000000"
"1700.18686014964341700000","53938.98851171013740900000",1,0,0,0,0,0,1,"33003.70338062346849000000","10371.00395594996257900000"
"23.17738601365273000000","45545.46450127632825800000",1,0,0,0,0,1,0,"3166.50938533397831900000","11744.89468619694215800000"
"74.83856289405551500000","50485.46772437245339000000",1,0,0,0,0,0,1,"462.32781659146239900000","40724.90110125093552900000"
"92.16324996587805100000","56431.27875300013563100000",0,1,0,0,0,0,0,"1212.52012275874100900000","267.29391639046295300000"
"1.984357429285222730800000","56789.38075894713380400000",1,1,0,0,0,0,0,"636.79114360710858800000","0.00000000000000000000"
"1325.49421407794504300000","65905.57871640641995600000",0,0,0,1,0,0,0,"17884.87006447212948400000","775.15235753234256400000"
"387.10420815901169600000","20032.04695392189363700000",0,1,0,0,0,0,0,"13028.44545245477831300000","229.87276809579814000000"
"90.25629782332776100000","37970.65439238850714000000",1,0,0,0,1,0,0,"47946.48733951356452400000","12867.52913503688656000000"
"670.71316511973148200000","53435.81750153067387300000",1,1,0,0,0,0,0,"24129.07114138666624400000","801.88174917138885900000"
"568.33729664033163900000","100000.00000000000000000000",0,0,1,0,0,0,0,"17008.58835377990658300000","4153.74746070779429100000"
"1385.38135388955315100000","36661.59063651993467100000",0,0,0,0,0,1,0,"39096.43856908351242300000","6099.64717203036458900000"
"415.21869717335997300000","57729.33174770458276200000",0,0,0,0,0,1,0,"12861.11926154431765000000","5565.05933924943868300000"
"1244.94080819614924200000","44098.98882036759322300000",0,0,1,0,0,0,0,"18734.18926098920706400000","2721.05206885491286200000"
"2632.49987216673553600000","3574.43140993241885600000",1,0,0,0,0,0,1,"10290.95724855472993900000","17064.04362236715492400000"
"8.732182208673780871800000","29769.83354162765167200000",1,0,0,0,0,1,0,"137.19161624412177500000","19389.50069496418261500000"
"23.91109206657123400000","38930.66811577385024400000",1,0,1,0,0,0,0,"3025.35269347586458500000","11226.34448839944402900000"
"182.39688840450355300000","52337.62020946563381200000",0,0,0,0,1,0,0,"21611.24812650177238900000","0.00000000000000000000"
"238.07542359531095400000","61020.03572710051044200000",1,0,0,0,0,0,1,"11773.10251306492414800000","40275.84732171495776800000"
"4094.59873762520534100000","58998.65585613713413300000",0,1,0,0,0,0,0,"20093.41718146565055000000","454.39965786378702000000"
"7549.86485688475770500000","45970.84789687042114800000",0,1,0,0,0,0,0,"7720.79523556514222700000","406.28675291350368900000"
"1076.58706877277806600000","45893.17899669113271600000",1,0,0,0,0,0,1,"36318.50659392074606900000","14717.20303645889019600000"
"92.22732440987649000000","37364.70638514336693600000",0,0,0,0,1,0,0,"47574.56324692111878600000","7831.71175024056452500000"
"365.83686876541917200000","58823.70050017347142600000",0,0,0,0,1,0,0,"14240.17256009072093000000","3635.19726291029616200000"
"1660.90226267988007900000","33771.60713485451994700000",1,0,0,1,0,0,0,"44187.59565744918755600000","4677.64353683310167900000"
"7.545332025924435377300000","20596.23716882761510800000",1,0,0,0,0,0,1,"4121.29959318324200400000","0.00000000000000000000"
"136.77948228768649700000","6727.87185729578673700000",0,0,0,1,0,0,0,"739.09009444810112500000","2255.96065433550732400000"
"9.335274916079903011600000","31601.47811307012964500000",0,0,0,1,0,0,0,"219.66518901515451900000","3239.60226665241099100000"
"86.34242980287816200000","35283.43509631151372400000",0,0,0,1,0,0,0,"10314.74770223868169200000","2667.59328557682027200000"
"5110.88437617292524900000","80563.51354279105285100000",0,0,1,0,0,0,0,"35588.13966582342725300000","2341.49470758045546900000"
"1075.96201427100109000000","15923.10393060430678100000",1,0,1,0,0,0,0,"15268.71317436023505000000","7901.20816850208489300000"
"100000.00000000000000000000","78724.24157075779263600000",0,0,0,1,0,0,0,"47688.75742460408720000000","3581.73847963220357100000"
"952.29125176203367700000","29200.89475047864164600000",1,0,1,0,0,0,0,"2060.25328903022180600000","4891.47866994547204100000"
"102.34365830018513200000","42302.33532011784779100000",1,1,0,0,0,0,0,"655.03049143147159800000","352.82796963541109800000"
"56.26424078783881900000","21292.20037448459398600000",0,0,0,0,0,0,1,"1391.74154051117754800000","785.84411418796108200000"
"198.72801216854856200000","29821.94916589774356600000",0,0,0,1,0,0,0,"14877.75671882062790900000","2587.40511065968138600000"
"5.399723390166951502800000","13935.26087935915589300000",1,0,0,0,0,1,0,"107.85005670058128000000","4538.65070031006094300000"
"2044.92606137490484300000","53173.28059247985787500000",0,1,0,0,0,0,0,"29666.69574388783594100000","534.58783278092590600000"
"2837.26578157878316400000","69953.20574898254334300000",0,0,1,0,0,0,0,"43887.83594103139546900000","3367.90334651983320900000"
"5644.80130957999325000000","55453.63594031158376600000",1,0,0,0,0,1,0,"26594.55515816686624200000","9761.57382657970704600000"
"128.18093114314762400000","32824.26617431845317500000",0,0,0,0,1,0,0,"9604.20615221132267000000","7473.53790227734416800000"
"8515.68529358345946200000","78549.90946542606155200000",0,0,0,0,1,0,0,"57428.56916281393486200000","4378.27435047578317100000"
"172.86727728651486800000","40704.52845005581061000000",0,0,0,1,0,0,0,"7862.74494254605435300000","2705.01443387148508500000"
"165.65729096571674200000","41159.73884017805973800000",1,1,0,0,0,0,0,"14682.67499861222353500000","0.00000000000000000000"
"1325.49421407794504300000","65905.57871640641995600000",1,0,0,1,0,0,0,"17884.87006447212948400000","2833.31551373890730200000"
"32.81992831221626800000","43999.17968345397190200000",0,0,0,0,0,0,1,"4274.35151188333161500000","2731.74382551053138000000"
"315.01389384160902500000","11940.11689213994885200000",1,0,0,1,0,0,0,"6253.71725838811746100000","5805.62386400085534100000"
"1819.80195348476064300000","60038.74244642493050000000",1,0,0,0,1,0,0,"39151.15661255660145400000","18336.36266438575858000000"
"49.24608563832734300000","16940.07089030759199400000",1,0,0,0,0,0,1,"2544.78552906003917500000","6131.72244199722014300000"
"1758.60639170607707000000","52144.26412055922795300000",0,0,0,0,1,0,0,"25604.07926979167492700000","7724.79418368437934400000"
"600.41136083600550900000","65005.36737508499209500000",1,0,0,0,1,0,0,"24016.46299394929461300000","14514.05966000213835100000"
"27078.36926955559534000000","27305.85668618826146000000",0,0,1,0,0,0,0,"32761.04075304716060900000","2715.70619052710360300000"
"9197.83868567331674100000","42887.33023468947724400000",0,0,0,0,1,0,0,"7162.51258911507442400000","1609.10937667058697700000"
"1356.80524955862499600000","44228.56559460632967400000",0,0,0,1,0,0,0,"20357.49121735751500800000","5730.78156741152571400000"
"1499.52060682668368000000","56200.61666198239406000000",1,0,1,0,0,0,0,"31483.49339021895147500000","9889.87490644712926300000"
"4965.17616133753562100000","18501.66986651455394100000",1,0,0,0,1,0,0,"6661.32703150649082900000","5367.26184112049609800000"
"540.09271530163119600000","7777.01042104735191200000",0,0,0,1,0,0,0,"1911.95946106692254600000","1641.18464663744253200000"
"3079.31343500362654200000","58349.94098410087637900000",1,0,1,0,0,0,0,"2478.17225874497426700000","3742.11482946648134300000"
"206.26036305196062300000","41685.97012373899332000000",1,0,0,1,0,0,0,"14957.05823110046708600000","1577.03410670373142300000"
"4922.87916302635264000000","56491.14049226709198100000",0,0,1,0,0,0,0,"23422.49466697329918100000","2870.73666203357211600000"
"489.00149996418141000000","8644.18947887640376100000",0,0,0,0,0,0,1,"13519.32181346698281500000","1400.62012188602587400000"
"3484.89747661818012200000","59018.21405453917887000000",0,0,0,0,0,0,1,"17459.81395865219149700000","2662.24740724901101300000"
"265.17984309479853400000","39264.19623966183014300000",0,0,0,1,0,0,0,"14516.93483794735965600000","0.00000000000000000000"
"483.36651147818333000000","24286.05898147194585700000",0,0,0,0,0,0,1,"4847.70144566656886100000","994.33336897252218500000"
"123.35994009013086800000","35523.11948219150355100000",0,0,0,1,0,0,0,"9349.64829779303891300000","4078.90516411846466400000"
"115.41774490930175000000","39036.20522278093838400000",1,0,1,0,0,0,0,"907.20930048136018000000","19277.23725008018817500000"
"7565.05383143375211100000","52670.49540412016153500000",0,0,0,0,0,1,0,"33847.47147128095732800000","3025.76713354004062900000"
"8834.02162125363846800000","69371.77226659338030700000",1,1,0,0,0,0,0,"23086.25625490678107200000","315.40682134074628500000"
"9197.83868567331674100000","42887.33023468947724400000",1,0,0,1,0,0,0,"7162.51258911507442400000","5864.42852560675719000000"
"1888.92478990505665700000","60516.38985929671805100000",1,0,1,0,0,0,0,"40858.51817194153892500000","12942.37143162621618700000"
"651.32077351300348400000","74803.22345226835035400000",1,1,0,0,0,0,0,"9437.67297642366039900000","0.00000000000000000000"
"89.22599553990488100000","20405.31472524589463300000",1,0,0,0,0,0,1,"3357.62602992839073400000","10793.32834384689404500000"
"1776.25775018792318400000","78367.92028090202767200000",0,0,0,0,1,0,0,"15240.16462993949294600000","3608.46787127124986600000"
"73.71409858671094000000","15737.73138550692980500000",1,0,1,0,0,0,0,"3599.49564238190022300000","8505.29241954453116600000"
"120.02592150277677900000","58460.70152497558193100000",0,0,0,1,0,0,0,"1566.99788264962212800000","9884.52902811932000400000"
"84.54360080083832300000","46014.80190572236083800000",0,0,1,0,0,0,0,"530.52711715212409100000","16214.04896824548273300000"
"56.74612324312615800000","17167.43865655655213000000",0,0,0,0,0,0,1,"2792.99926249593579700000","1758.79396984924623100000"
"251.53164327972601900000","22001.07377180301362500000",1,0,1,0,0,0,0,"1202.21092616236191600000","4394.31198545921094800000"
"6292.10429329599147200000","62146.21994039943242600000",1,0,0,1,0,0,0,"16396.38067897954814000000","9911.25841975836630000000"
"2246.10474013750010600000","28084.32640407237898600000",1,0,0,1,0,0,0,"5084.01995226048960800000","7334.54506575430343200000"
"1319.24754354903774900000","64537.27647190282276100000",1,1,0,0,0,0,0,"44707.81357800493255400000","326.09857799636480300000"
"17.63904009595336000000","55198.93418206219388400000",1,1,0,0,0,0,0,"5828.66115256817947500000","3047.15064685127766500000"
"1202.64160329735737100000","41574.28954621715061100000",1,0,0,0,0,1,0,"22776.18734189260989200000","24997.32706083609537000000"
"99.04587510624666900000","18027.49485002067114600000",0,0,0,0,1,0,0,"1820.76272194510749300000","6334.86581845397198800000"
"418.75360442000766700000","6037.19144270946637600000",0,0,0,0,0,1,0,"2733.52312828605641500000","4046.82989415160910900000"
"27.06288927150774400000","55533.82752162011924300000",0,1,0,0,0,0,0,"8151.40244724466895600000","2234.57714102427028800000"
"755.94109705785585900000","57462.55079863632761700000",1,0,1,0,0,0,0,"27470.83686885908914300000","12070.99326419330696000000"
"9.557296049263989411500000","14474.43203318305078800000",0,0,1,0,0,0,0,"308.48288276857439700000","0.00000000000000000000"
"3403.37989941043089500000","41023.51405919871930900000",0,0,0,0,0,1,0,"12864.29132203551121700000","3335.82807655297765400000"
"17.58505051923220900000","30549.72783238475576400000",0,0,1,0,0,0,0,"3508.29890326008517000000","2116.96781781246658800000"
"7513.73702777470047700000","39694.74371192049933700000",1,0,1,0,0,0,0,"24219.47486538568290500000","3004.38362022880359200000"
"0.596082130421115208000000","17277.63530400236716500000",0,0,0,0,1,0,0,"1975.40067089079388700000","0.00000000000000000000"
"12195.77403364974202800000","45856.46656661020807400000",1,0,0,0,0,0,1,"12816.71041466760771100000","35913.61060622260237400000"
"2104.64004554800106400000","71533.17577953072788800000",1,0,0,0,0,0,1,"35352.61417435230489800000","18828.18347054421041400000"
"83.30168486068537200000","11985.37675945879289400000",1,1,0,0,0,0,0,"2293.39973513294898500000","245.91040307922591700000"
"455.23024375064107600000","62971.16634826473668700000",0,1,0,0,0,0,0,"19038.70706814378950200000","0.00000000000000000000"
"69.56030083797582800000","24169.45175609769127200000",1,0,0,0,1,0,0,"363.20092624166342900000","10381.69571260558109700000"
"1470.51990249564544400000","72742.57879149328180300000",1,0,0,1,0,0,0,"25150.47461955099483700000","9927.29605474179407700000"
"20706.13011171819857300000","53012.18514342629363800000",0,0,1,0,0,0,0,"37629.36059190648765700000","1502.19181011440179600000"
"227.57706273676604400000","22334.24575247274688200000",1,0,0,0,1,0,0,"7595.49884616299632800000","17753.66192665454934200000"
"1534.44721266474462900000","55821.56156336188513700000",0,0,0,1,0,0,0,"13393.23240894203852500000","2106.27606115684807000000"
"22.04789759458382000000","37240.17497316312457500000",1,1,0,0,0,0,0,"9072.09300481360179500000","0.00000000000000000000"
"8.227544840871922684300000","31442.16338010779861600000",1,1,0,0,0,0,0,"164.94714554206548700000","555.97134609216294200000"
"11386.77149791827067800000","45868.99093645188163800000",0,0,1,0,0,0,0,"11949.15187032616712000000","2918.84956698385544700000"
"314.00728445889630200000","42344.38989847247205800000",1,0,0,0,1,0,0,"14084.74159602223614400000","19036.67272532877151700000"
"4630.60417096751382300000","56362.81021929221877500000",0,0,0,0,0,0,1,"42955.25015662048675300000","3191.48936170212766000000"
"158.17538084770886800000","6718.52309781681239400000",1,0,0,0,1,0,0,"872.31663507823094200000","11910.61691435902918800000"
"64.53130053993351600000","23184.12218561531605800000",0,0,0,0,0,1,0,"210.14900754157381800000","1095.90505720089810800000"
"530.06031847706492400000","17363.05031917852005300000",0,1,0,0,0,0,0,"21736.54451590391828800000","0.00000000000000000000"
"234.09729061054733600000","59891.06172525865643200000",0,0,0,1,0,0,0,"10383.74001792214177500000","3517.58793969849246200000"
"321.55617205648258800000","38375.05501670756872600000",1,0,0,0,0,0,1,"4153.02019809517767500000","41189.99251577034106700000"
"203.21665191325133100000","12887.72496008970060500000",0,1,0,0,0,0,0,"4156.19225858637124200000","160.37634983427777200000"
"59.92647675744152500000","18800.14756200676019200000",1,0,0,0,1,0,0,"919.89754244613444800000","14230.72810862824762100000"
"1.231485566824697242200000","17864.55932767283259400000",1,1,0,0,0,0,0,"2400.45677671073187400000","0.00000000000000000000"
"7371.16131686495331000000","39388.84636604815471800000",1,0,0,1,0,0,0,"23707.18709605792182500000","4955.62920987918315000000"
"13191.73666602743591800000","38207.54898972556494000000",0,0,0,1,0,0,0,"33056.04237872816234600000","1309.74019031326847000000"
"7.225320477230348459600000","31025.17902874402235900000",1,0,0,0,1,0,0,"116.57322305136359000000","15738.26579707045867600000"
"927.82444656995933600000","54511.99327126746326000000",1,0,0,0,0,0,1,"32460.48802150657013000000","9173.52721052068854900000"
"101.35602410736317100000","39863.88206198613356400000",0,0,0,0,0,1,0,"1281.51243844220109300000","390.24911793007591100000"
"273.54960174604168400000","22188.10831858554159400000",1,0,0,0,0,1,0,"20077.55687900968271500000","24885.06361595210093000000"
"141.30622464961902900000","41370.13044635726328900000",1,1,0,0,0,0,0,"11068.90508401995226000000","0.00000000000000000000"
"609.62683789881396900000","4378.95893995158232900000",1,0,0,1,0,0,0,"2244.23279751944869600000","14931.03816957126055800000"
"353.14547015933998900000","36052.22959009993081900000",1,0,0,0,0,0,1,"4556.66489559955908400000","41820.80615845183363600000"
"1.587321949050346953300000","37670.30694500050602000000",1,1,0,0,0,0,0,"1802.52337412074448300000","0.00000000000000000000"
"79895.12612580848782100000","78447.31053996950820500000",0,0,0,0,1,0,0,"40708.63831373264288100000","4319.46968886988132200000"
"1192.20183312833928900000","76434.47810624405129500000",0,0,0,0,0,1,0,"16908.66844830730922000000","3538.97145300972949900000"
"48.95583217862462200000","39593.36160912628868200000",0,0,0,0,0,1,0,"27204.38378759882951000000","4977.01272319042018600000"
"19.52885064178069800000","55693.94357682350521500000",1,0,0,0,1,0,0,"6333.81178579075503000000","36640.65005880466160600000"
"40.88600178011852200000","19034.34140660544762600000",0,0,0,0,0,0,1,"1275.16831745981395900000","689.61830428739441900000"
"782.54778522124204400000","4601.13295093444560800000",1,0,0,0,0,1,0,"2923.05374263487204700000","18924.40928044477707700000"
"417.30882155049403800000","58769.38865939085857500000",1,0,0,0,0,0,1,"12570.08271147730787200000","23981.61017855233614900000"
"113.47489992690964500000","37969.46724832768500100000",0,0,0,1,0,0,0,"5214.86744752222424900000","3159.41409173527210500000"
"81224.82801955408660800000","78143.96555382793118500000",0,0,1,0,0,0,0,"41139.24552541216961000000","1865.71153640543141200000"
"48.52070433480961800000","42079.38966549545012200000",1,0,1,0,0,0,0,"6044.36126596934203500000","8569.44295947824227500000"
"455.23024375064107600000","62971.16634826473668700000",1,0,0,1,0,0,0,"19038.70706814378950200000","16331.65829145728643200000"
"2666.67362937584778000000","58124.65071995835498600000",0,0,0,0,1,0,0,"37354.18434429544571400000","8393.02897466053672600000"
"0.174240080611728059300000","48279.75405936491947800000",0,0,0,0,0,1,0,"245.83468806750144700000","2020.74200791189992500000"
"133.17391350461511500000","23033.23617548482221500000",1,0,0,0,0,0,1,"1513.86586942212988000000","6997.75473110232011100000"
